"","to","for","and","on","you","this","i","is","in","be","from","have","we","at","that","deal","will","with","if","please","are","not","or","as","by","meter","me","your","was","can","need","thanks","any","message","may","should","our","know","original","do","has","all","been","these","day","they","volume","up","out","there","contract","no","more","here","only","us","information","new","company","price","free","get","one","mail","investment","my","but","about","now","which","its","prices","business","contact","news","over","report","money","stock","their","securities","statements","time","many","reply","looking","total_word_count","label"
"3089",0,3.33333333333333,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"Ham"
"3090",0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Ham"
"3091",0.284090909090909,0.284090909090909,1.98863636363636,1.13636363636364,0,0,0.284090909090909,0.568181818181818,0.284090909090909,0.568181818181818,0.568181818181818,0,0.284090909090909,0,0,0.284090909090909,0.284090909090909,0.284090909090909,0.568181818181818,0,0.284090909090909,0,0,0,0.284090909090909,0.284090909090909,0,0,0,0,0,0.284090909090909,0,0.284090909090909,0,0.568181818181818,0,0,0.284090909090909,0,0,0,0,0.284090909090909,0,0,0,0,0,0,0.284090909090909,0.284090909090909,0,0,0,0,0,0,0,0.284090909090909,0,0,0,0,0,0,0,0,0.284090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,"Ham"
"3092",0.294117647058824,0.294117647058824,2.35294117647059,0.882352941176471,0,0,0,0.294117647058824,0.588235294117647,0.588235294117647,0.294117647058824,0.294117647058824,0.294117647058824,0,0,0.294117647058824,0.294117647058824,0.294117647058824,0.294117647058824,0,0.294117647058824,0,0,0.294117647058824,0,0.294117647058824,0,0,0,0,0,0.294117647058824,0,0.294117647058824,0,0.588235294117647,0,0,0.294117647058824,0,0,0,0.294117647058824,0.294117647058824,0,0,0,0,0,0,0.294117647058824,0.294117647058824,0,0,0,0,0,0,0,0.294117647058824,0,0,0,0,0,0,0,0,0.294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,"Ham"
"3093",0,0,0,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"Ham"
"3094",6.66666666666667,0,0,2.22222222222222,2.22222222222222,0,0,2.22222222222222,0,0,0,4.44444444444444,0,2.22222222222222,2.22222222222222,4.44444444444444,0,0,0,0,0,0,2.22222222222222,0,0,2.22222222222222,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0,0,0,0,0,0,4.44444444444444,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,"Ham"
"3095",0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,16,"Ham"
"3096",0,1.26582278481013,0,2.53164556962025,1.26582278481013,0,0,1.26582278481013,0,0,0,1.26582278481013,0,2.53164556962025,0,0,0,0,1.26582278481013,1.26582278481013,0,0,0,0,1.26582278481013,0,1.26582278481013,0,0,0,0,0,1.26582278481013,0,3.79746835443038,0,0,0,0,0,0,1.26582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,"Ham"
"3097",0,0,0,2.63157894736842,0,0,0,0,0,0,1.31578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31578947368421,0,0,0,0,1.31578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"Ham"
"3098",5.55555555555556,0,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"Ham"
"3099",2.78688524590164,0.327868852459016,3.77049180327869,0.327868852459016,0.983606557377049,1.63934426229508,2.95081967213115,0.983606557377049,1.31147540983607,0.819672131147541,0.327868852459016,0.163934426229508,0.163934426229508,1.63934426229508,1.31147540983607,0,0.491803278688525,0.655737704918033,1.14754098360656,0.163934426229508,0.491803278688525,0.819672131147541,0,1.14754098360656,0.819672131147541,0,0.491803278688525,0.327868852459016,0.491803278688525,0.983606557377049,0.163934426229508,0,0,0,0,0,0,0.163934426229508,0,0.983606557377049,0.327868852459016,0.327868852459016,0.163934426229508,0,0.491803278688525,0.983606557377049,0,0,0,0,0,0,0,0,0.327868852459016,0,0,0,0,0,0.327868852459016,0,0.491803278688525,0,0,0.163934426229508,0.327868852459016,0,0,0.327868852459016,0,0,0,0,0,0.163934426229508,0,0,0,0.163934426229508,0,0,0.327868852459016,0.163934426229508,0,0,610,"Ham"
"3100",0,5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"Ham"
"3101",1.47058823529412,2.45098039215686,0,1.96078431372549,0,0,0,0,0,0,0,0,0,0.490196078431373,0.980392156862745,0,0.490196078431373,0,0,0,0,0,0,0,0.490196078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490196078431373,0,0,0,0,0,0,0,0,0,0,0.980392156862745,0,0,0,0,0,0,0,0,0,0,0,0.490196078431373,0,0,0,0,0,0,0,0,0.490196078431373,0,0,0,0,0,0,0,0,0,204,"Ham"
"3102",0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"Ham"
"3103",0.740740740740741,1.48148148148148,1.11111111111111,1.11111111111111,0.37037037037037,1.11111111111111,0.740740740740741,0.37037037037037,0.37037037037037,0.37037037037037,1.85185185185185,0.37037037037037,0,0.37037037037037,0,0.740740740740741,0,1.48148148148148,0,0,0.37037037037037,0.37037037037037,0,0,1.11111111111111,0,0.740740740740741,0,0.37037037037037,0,0,0,0,0.740740740740741,0.740740740740741,0,0.37037037037037,0.37037037037037,0,0,0,0.37037037037037,0,0,0,0.740740740740741,0,0,0,0,0,0,0,0,0,0.37037037037037,0,0,0,0,0,0.37037037037037,0,0.37037037037037,0,0.740740740740741,0.37037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,"Ham"
"3104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"Ham"
"3105",1.06382978723404,2.12765957446809,0,1.06382978723404,0,0,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06382978723404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,"Ham"
"3106",1.86915887850467,1.86915887850467,0,0.934579439252336,0,0,0,0,0,0,2.80373831775701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934579439252336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,"Ham"
"3107",0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Ham"
"3108",7.40740740740741,0,0,0,0,0,3.7037037037037,3.7037037037037,3.7037037037037,0,0,0,3.7037037037037,0,0,0,0,0,0,0,3.7037037037037,0,0,0,0,0,0,0,0,0,3.7037037037037,3.7037037037037,3.7037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"Ham"
"3109",2.02020202020202,1.26262626262626,1.76767676767677,2.27272727272727,0.505050505050505,0,1.26262626262626,0.505050505050505,2.52525252525253,0.505050505050505,1.01010101010101,1.76767676767677,2.77777777777778,0.505050505050505,1.51515151515152,0,0,0.252525252525253,0.757575757575758,0,0.505050505050505,1.01010101010101,0.252525252525253,0.757575757575758,0.757575757575758,0,0.757575757575758,0.252525252525253,0.505050505050505,0.252525252525253,0.252525252525253,0.505050505050505,0,0,0.252525252525253,1.51515151515152,0.252525252525253,0.757575757575758,0,0.505050505050505,0,0,0.252525252525253,0.505050505050505,0,0,0,0,0.252525252525253,0.757575757575758,0.252525252525253,0.252525252525253,0,0,0,0.252525252525253,0,0,0,0,0,0,0,0.252525252525253,0,0.252525252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252525252525253,0,0.505050505050505,0,0,0,0.252525252525253,396,"Ham"
"3110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Ham"
"3111",0,2.60869565217391,1.73913043478261,2.60869565217391,0,0,2.60869565217391,0.869565217391304,2.60869565217391,0.869565217391304,0.869565217391304,0,0.869565217391304,0,0,0,0,0,0,0,0.869565217391304,0.869565217391304,0,0.869565217391304,0.869565217391304,0,0.869565217391304,0,0,0,0,0.869565217391304,0,0,0,0.869565217391304,0,0.869565217391304,0,0.869565217391304,0,0,0,0.869565217391304,0,0,0,0,0,0.869565217391304,0.869565217391304,0,0,0,0,0.869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,"Ham"
"3112",0,5.88235294117647,0,0,1.96078431372549,0,0,0,0,0,0,1.96078431372549,1.96078431372549,0,1.96078431372549,3.92156862745098,0,0,1.96078431372549,1.96078431372549,1.96078431372549,0,0,0,0,0,1.96078431372549,0,0,0,0,1.96078431372549,1.96078431372549,0,0,0,0,1.96078431372549,0,0,0,0,0,0,1.96078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,"Ham"
"3113",0,9.09090909090909,0,0,0,0,0,0,4.54545454545455,0,0,0,0,4.54545454545455,0,4.54545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"Ham"
"3114",0.593471810089021,1.78041543026706,2.07715133531157,1.18694362017804,0.593471810089021,0.593471810089021,1.18694362017804,0.890207715133531,0.593471810089021,0.593471810089021,0.29673590504451,0.890207715133531,0,0,1.18694362017804,1.18694362017804,0,0.593471810089021,0,0.29673590504451,1.48367952522255,1.18694362017804,0.593471810089021,0.29673590504451,0.29673590504451,0,0.593471810089021,0,0,0.29673590504451,0.29673590504451,0.29673590504451,0,0.29673590504451,0,0,0,0.29673590504451,0.29673590504451,0.29673590504451,0.29673590504451,0,0.593471810089021,0.593471810089021,0.29673590504451,0.890207715133531,0.890207715133531,0,0.593471810089021,1.48367952522255,0,0,0,0,0,0,0,0,0.29673590504451,0.890207715133531,0,0,0,0.29673590504451,0,0,0.29673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,"Ham"
"3115",0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Ham"
"3116",0,4.16666666666667,2.08333333333333,0,2.08333333333333,0,0,2.08333333333333,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,2.08333333333333,0,4.16666666666667,2.08333333333333,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"Ham"
"3117",0,3.33333333333333,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"Ham"
"3118",0,0.458715596330275,2.29357798165138,0.458715596330275,0,1.8348623853211,2.29357798165138,1.8348623853211,3.6697247706422,1.8348623853211,0,0,0.917431192660551,0.917431192660551,0.917431192660551,0,0.458715596330275,0,0,0,0.458715596330275,0.458715596330275,0,0,0.917431192660551,3.21100917431193,0,0,0,0,0,0,0,0,1.37614678899083,1.8348623853211,0,0,0,0,0,0,0,0,0,0,1.8348623853211,0,0,0,0,0,0,0,0.458715596330275,0,0.458715596330275,0.458715596330275,0,0,0,0,0,0,0,0,0.458715596330275,0.917431192660551,0,0,0,0,0,0,0,0,0.458715596330275,0,0,0,0,0,0,0,0,0.458715596330275,218,"Ham"
"3119",0.583090379008746,0.291545189504373,1.74927113702624,1.16618075801749,0,1.74927113702624,1.45772594752187,2.91545189504373,2.62390670553936,1.16618075801749,0.291545189504373,0,0.583090379008746,0.87463556851312,0.583090379008746,0,0.291545189504373,0,0,0,0.583090379008746,0.87463556851312,0,0.291545189504373,1.16618075801749,2.33236151603499,0,0.291545189504373,0,0,0,0,0,0,1.16618075801749,1.16618075801749,0,0,0,0,0.583090379008746,0,0.583090379008746,0,0,0,1.16618075801749,0,0,0,0,0.291545189504373,0,0,0.291545189504373,0,0.291545189504373,0.291545189504373,0,0,0,0,0,0,0,0.583090379008746,0.291545189504373,0.583090379008746,0,0,0,0,0,0,0,0,0.291545189504373,0,0,0,0,0,0,0,0,0.291545189504373,343,"Ham"
"3120",0.483091787439614,0.72463768115942,1.44927536231884,1.20772946859903,0,1.44927536231884,1.20772946859903,2.41545893719807,2.17391304347826,0.966183574879227,0.483091787439614,0,0.483091787439614,0.72463768115942,0.483091787439614,0,0.241545893719807,0,0,0,0.483091787439614,0.72463768115942,0,0.241545893719807,1.20772946859903,1.93236714975845,0,0.241545893719807,0,0,0,0,0,0,1.44927536231884,0.966183574879227,0,0,0,0,0.483091787439614,0,0.483091787439614,0,0,0,0.966183574879227,0,0,0,0,0.241545893719807,0,0,0.241545893719807,0,0.241545893719807,0.241545893719807,0,0,0,0,0,0,0,0.483091787439614,0.241545893719807,0.483091787439614,0,0,0,0,0,0,0,0,0.241545893719807,0,0,0,0,0,0,0,0,0.241545893719807,414,"Ham"
"3121",0.573065902578797,0.286532951289398,1.43266475644699,0.859598853868195,0,0.286532951289398,0,0,0.859598853868195,1.14613180515759,0.286532951289398,0.286532951289398,0.286532951289398,0.286532951289398,0,0.573065902578797,0.573065902578797,0,4.58452722063037,0.286532951289398,0.286532951289398,0.286532951289398,0,0.573065902578797,0,0.286532951289398,0,0,0,0,0,0.286532951289398,0,0,0.859598853868195,0.573065902578797,0,0,0,0.286532951289398,0,0.286532951289398,0.286532951289398,0,0,0,0.286532951289398,0,0,0,0.286532951289398,0,0,0,0,0,0.286532951289398,0,0.286532951289398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,"Ham"
"3122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"Ham"
"3123",2.58064516129032,1.93548387096774,0.645161290322581,1.93548387096774,0.645161290322581,0.645161290322581,0.645161290322581,0,0,0.645161290322581,0,1.93548387096774,2.58064516129032,0.645161290322581,1.29032258064516,0,2.58064516129032,0.645161290322581,0.645161290322581,0,0.645161290322581,0.645161290322581,0,0.645161290322581,0.645161290322581,0,1.29032258064516,0,0,0,0,0,0.645161290322581,0,1.29032258064516,0.645161290322581,0.645161290322581,0.645161290322581,0,0,0,0,0,0,0,0,0.645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,0,0,0,0,0,0,0,0,0,0,155,"Ham"
"3124",3.42465753424658,1.36986301369863,1.36986301369863,0.684931506849315,1.36986301369863,1.36986301369863,3.42465753424658,1.36986301369863,2.73972602739726,0.684931506849315,0,2.05479452054794,0,0.684931506849315,2.05479452054794,0,0.684931506849315,0.684931506849315,2.05479452054794,1.36986301369863,1.36986301369863,0.684931506849315,0,0,0,0.684931506849315,1.36986301369863,0.684931506849315,0,0,0.684931506849315,0,0.684931506849315,0,0,1.36986301369863,0.684931506849315,1.36986301369863,0,0,0,0,0,1.36986301369863,0,0.684931506849315,0,0,0,0.684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0,0,0,0.684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0,0,0,146,"Ham"
"3125",2.83687943262411,3.54609929078014,2.12765957446809,0.709219858156028,2.83687943262411,0,1.41843971631206,1.41843971631206,1.41843971631206,0,2.12765957446809,2.12765957446809,2.12765957446809,1.41843971631206,1.41843971631206,0,0,0,0,1.41843971631206,0.709219858156028,0.709219858156028,0,0.709219858156028,0,2.83687943262411,0.709219858156028,0.709219858156028,0,0.709219858156028,0,0,0.709219858156028,0,0,1.41843971631206,0,0,0,0.709219858156028,0.709219858156028,0,0.709219858156028,0,0.709219858156028,0,0.709219858156028,0,0,0,0,0,0.709219858156028,0,0,0,0.709219858156028,0,0,0,0,0,0,0,0,0,0,0,0,0.709219858156028,0,0,0,0.709219858156028,0,1.41843971631206,0,0,0,0,0,0.709219858156028,0.709219858156028,0,0,0,141,"Ham"
"3126",0,0,3.84615384615385,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0,7.69230769230769,0,0,0,0,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"Ham"
"3127",0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Ham"
"3128",1.81818181818182,0,1.81818181818182,1.81818181818182,1.81818181818182,0,1.81818181818182,1.81818181818182,1.81818181818182,0,0,0,1.81818181818182,0,0,0,1.81818181818182,1.81818181818182,0,0,3.63636363636364,0,0,0,0,0,1.81818181818182,0,0,0,0,1.81818181818182,0,0,0,0,0,1.81818181818182,0,0,0,0,0,0,3.63636363636364,0,0,0,0,0,0,0,1.81818181818182,0,0,0,0,1.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,"Ham"
"3129",0,0,0,1.02040816326531,0,0,1.02040816326531,0,2.04081632653061,1.02040816326531,0,0,1.02040816326531,0,1.02040816326531,0,0,0,0,0,1.02040816326531,1.02040816326531,1.02040816326531,0,1.02040816326531,1.02040816326531,0,0,0,0,0,1.02040816326531,0,0,2.04081632653061,0,0,0,0,1.02040816326531,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,"Ham"
"3130",0,0,1.20481927710843,0,0,0,0,0,1.20481927710843,0,0,1.20481927710843,0,1.20481927710843,0,0,0,0,0,0,0,0,0,1.20481927710843,0,1.20481927710843,0,0,0,0,0,0,0,0,1.20481927710843,0,0,0,0,0,0,0,1.20481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,"Ham"
"3131",0,0.536193029490617,0.804289544235925,1.07238605898123,0.268096514745308,0.268096514745308,0,0.268096514745308,0,0,0,0,0,0,0,0,0,0,0,0.268096514745308,0,0,0,0,0.536193029490617,0,0,0,0,0,0.268096514745308,0.536193029490617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536193029490617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,"Ham"
"3132",3.53535353535354,2.02020202020202,2.02020202020202,0.505050505050505,0.505050505050505,1.01010101010101,0,0.505050505050505,1.01010101010101,1.51515151515152,0,0.505050505050505,1.01010101010101,2.02020202020202,0,0.505050505050505,2.02020202020202,0.505050505050505,0,0,1.51515151515152,1.01010101010101,0.505050505050505,0,0.505050505050505,0,0,1.01010101010101,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0.505050505050505,0,0,0.505050505050505,0,0,0,0,0,0,0,0,0,0.505050505050505,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0.505050505050505,0,0,0,0,0,0.505050505050505,0,0.505050505050505,0,1.01010101010101,0,0,0,0,0,0,198,"Ham"
"3133",0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"Ham"
"3134",3.27868852459016,6.55737704918033,0,0,1.63934426229508,0,0,0,1.63934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63934426229508,1.63934426229508,0,1.63934426229508,1.63934426229508,0,1.63934426229508,0,0,0,1.63934426229508,0,0,0,3.27868852459016,0,0,1.63934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63934426229508,0,0,0,0,0,0,61,"Ham"
"3135",0.714285714285714,1.66666666666667,2.14285714285714,1.42857142857143,0.476190476190476,0.476190476190476,1.19047619047619,1.19047619047619,0.476190476190476,0.476190476190476,0.476190476190476,0.714285714285714,0.238095238095238,0.238095238095238,1.19047619047619,1.19047619047619,0,0.476190476190476,0.238095238095238,0.238095238095238,1.42857142857143,0.952380952380952,0.476190476190476,0.238095238095238,0.238095238095238,0,0.476190476190476,0,0,0.238095238095238,0.476190476190476,0.476190476190476,0,0.476190476190476,0,0,0,0.476190476190476,0.476190476190476,0.238095238095238,0.238095238095238,0,0.476190476190476,0.476190476190476,0.238095238095238,0.714285714285714,0.714285714285714,0,0.476190476190476,1.19047619047619,0,0,0,0,0,0,0,0,0.238095238095238,1.19047619047619,0,0,0,0.238095238095238,0,0,0.238095238095238,0,0,0.238095238095238,0,0,0,0,0,0,0,0,0,0.238095238095238,0,0,0,0,0,0,420,"Ham"
"3136",0.982800982800983,1.47420147420147,1.71990171990172,0.982800982800983,0.737100737100737,0.491400491400491,0.982800982800983,0.982800982800983,0.491400491400491,0.737100737100737,0.737100737100737,0.982800982800983,0.491400491400491,0.245700245700246,0.982800982800983,1.22850122850123,0,0.491400491400491,0.245700245700246,0.245700245700246,1.22850122850123,0.982800982800983,0.491400491400491,0.245700245700246,0.245700245700246,0,0.737100737100737,0,0,0.491400491400491,0.245700245700246,0.491400491400491,0,0.491400491400491,0,0.491400491400491,0,0.245700245700246,0.491400491400491,0.245700245700246,0.245700245700246,0,0.491400491400491,0.491400491400491,0.245700245700246,0.737100737100737,0.737100737100737,0,0.491400491400491,1.22850122850123,0,0,0,0,0,0,0,0,0.245700245700246,0.737100737100737,0,0,0,0.245700245700246,0,0.245700245700246,0.245700245700246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,"Ham"
